ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1	蓖	蓖	pi55	pi55	bi1	P108		
2	碑	碑	pi55	pi55	bi1	P108		
3	悲	悲	pi55	pi55	bi1	P108		
4	避	避	pi22	pi22	bi6	P108		原文誤作[pi21]
5	備	备	pi22	pi22	bi6	P108		原文誤作[pi21]
6	鼻	鼻	pi22	pi22	bi6	P108		原文誤作[pi21]
7	譬	譬	pi35	pi35	bi2	P108		
8	比	比	pi35	pi35	bi2	P108	～較	
9	閉	闭	pi33	pi33	bi3	P108		
10	臂	臂	pi33	pi33	bi3	P108		
11	痹	痹	pi33	pi33	bi3	P108		
12	幣	币	pi22	pi22	bi6	P108		
13	斃	毙	pi22	pi22	bi6	P108		
14	箅	箅	pi22	pi22	bi6	P108	～子	
15	陛	陛	pi22	pi22	bi6	P108		
16	披	披	pʰi55	pʰi55	pi1	P108		
17	皮	皮	pʰi21	pʰi21	pi4	P108		
18	脾	脾	pʰi21	pʰi21	pi4	P108		
19	枇	枇	pʰi21	pʰi21	pi4	P108		
20	彼	彼	pʰi35	pʰi35	pi2	P108		
21	被	被	pʰi24	pʰi24	pi5	P108	被子	
22	婢	婢	pʰi24	pʰi24	pi5	P108		原文誤作[phi13]
23	庇	庇	pʰi33	pʰi33	pi3	P108		
24	屁	屁	pʰi33	pʰi33	pi3	P108		
25	迷	迷	mi21	mi21	mi4	P108		
26	謎	谜	mi21	mi21	mi4	P108		
27	昧	昧	mi22	mi22	mi6	P108		原文誤作[mi21]
28	靡	靡	mi21	mi21	mi4	P108		
29	眉	眉	mi21	mi21	mi4	P108		
30	微	微	mi21	mi21	mi4	P108		
31	味	味	mi22	mi22	mi6	P108		原文誤作[mi21]
32	尾	尾	mi24	mi24	mi5	P108		原文誤作[mi35]
33	美	美	mi24	mi24	mi5	P108		
34	祕	秘	pi33	pi33	bi3	P108	～書	原文誤作[mi33]
35	秘	秘	pi33	pi33	bi3	P108	～書	原文誤作[mi33]
36	飛	飞	fi55	fi55	fi1	P108		
37	妃	妃	fi55	fi55	fi1	P108		
38	翡	翡	fi55	fi55	fi1	P108		
39	肥	肥	fi21	fi21	fi4	P108		
40	匪	匪	fi35	fi35	fi2	P108		
41	痱	痱	fi35	fi35	fi2	P108		原文作「疿」字
42	疿	痱	fi35	fi35	fi2	P108		原文作「疿」字
43	啲	啲	ti55	ti55	di1	P108	到[tu33]～：結束	原文有音無字
44	地	地	ti22	ti22	di6	P108		原文誤作[ti21]
45	彌	弥	ni21	ni21	ni4	P108		
46	宜	宜	ni21	ni21	ni4	P108		
47	膩	腻	ni22	ni22	ni6	P108		原文誤作[ni21]
48	疑	疑	ni21	ni21	ni4	P108		
49	你	你	ni24	ni24	ni5	P108		
50	離	离	li21	li21	li4	P108	～別；～開	
51	梨	梨	li21	li21	li4	P108		
52	利	利	li22	li22	li6	P108		原文誤作[li21]
53	釐	厘	li21	li21	li4	P108		
54	李	李	li24	li24	li5	P108		
55	里	里	li24	li24	li5	P108		
56	裏	里	li24	li24	li5	P108		
57	裡	里	li24	li24	li5	P108		
58	理	理	li24	li24	li5	P108		
59	死	死	ɬi35	ɬi35	sli2	P108		
60	四	四	ɬi33	ɬi33	sli3	P108		
61	擠	挤	tʃi55	tʃi55	zi1	P108		
62	知	知	tʃi55	tʃi55	zi1	P108		
63	支	支	tʃi55	tʃi55	zi1	P108		
64	枝	枝	tʃi55	tʃi55	zi1	P108		
65	資	资	tʃi55	tʃi55	zi1	P108		
66	脂	脂	tʃi55	tʃi55	zi1	P108		
67	輜	辎	tʃi55	tʃi55	zi1	P108		
68	之	之	tʃi55	tʃi55	zi1	P108		
69	字	字	tʃi22	tʃi22	zi6	P108		原文誤作[tʃi21]
70	祠	祠	tʃʰi21	tʃʰi21	ci4	P108		原文誤作[tʃi21]
71	紫	紫	tʃi35	tʃi35	zi2	P108		
72	紙	纸	tʃi35	tʃi35	zi2	P108		
73	只	只	tʃi35	tʃi35	zi2	P108		
74	姊	姊	tʃi35	tʃi35	zi2	P108		
75	指	指	tʃi35	tʃi35	zi2	P108		
76	子	子	tʃi35	tʃi35	zi2	P108		
77	止	止	tʃi35	tʃi35	zi2	P108		
78	址	址	tʃi35	tʃi35	zi2	P108		
79	智	智	tʃi33	tʃi33	zi3	P108		
80	致	致	tʃi33	tʃi33	zi3	P108		
81	緻	致	tʃi33	tʃi33	zi3	P108		
82	稚	稚	tʃi33	tʃi33	zi3	P108		
83	至	至	tʃi33	tʃi33	zi3	P108		
84	牸	牸	tʃi22	tʃi22	zi6	P108		原文誤作[tʃi33]
85	置	置	tʃi33	tʃi33	zi3	P108		
86	治	治	tʃi22	tʃi22	zi6	P108		原文誤作[tʃi33]
87	志	志	tʃi33	tʃi33	zi3	P108		
88	誌	志	tʃi33	tʃi33	zi3	P108		
89	痣	痣	tʃi33	tʃi33	zi3	P108		
90	自	自	tʃi22	tʃi22	zi6	P108		
91	滋	滋	tʃi55	tʃi55	zi1	P108		原文誤作[tʃhi55]
92	癡	痴	tʃʰi55	tʃʰi55	ci1	P108		原文作「痴」字
93	痴	痴	tʃʰi55	tʃʰi55	ci1	P108		
94	臍	脐	tʃʰi21	tʃʰi21	ci4	P108		
95	池	池	tʃʰi21	tʃʰi21	ci4	P108		
96	餈	餈	tʃʰi21	tʃʰi21	ci4	P108		
97	遲	迟	tʃʰi21	tʃʰi21	ci4	P108		
98	慈	慈	tʃʰi21	tʃʰi21	ci4	P108		
99	伺	伺	tʃʰi33	tʃʰi33	ci3	P108		原文誤作[tʃhi21]
100	詞	词	tʃʰi21	tʃʰi21	ci4	P108		
101	寺	寺	tʃʰi22	tʃʰi22	ci6	P108		原文誤作[tʃhi21]
102	飼	饲	tʃʰi21	tʃʰi21	ci4	P108		
103	持	持	tʃʰi21	tʃʰi21	ci4	P108		
104	侍	侍	ʃi22	ʃi22	si6	P108		原文誤作[tʃhi21]
105	雌	雌	tʃʰi35	tʃʰi35	ci2	P108		
106	此	此	tʃʰi35	tʃʰi35	ci2	P108		
107	徙	徙	ɬɐi35	ɬɐi35	slai2	P108		原文誤作[tʃhi35]
108	侈	侈	tʃʰi35	tʃʰi35	ci2	P108		
109	恥	耻	tʃʰi35	tʃʰi35	ci2	P108		
110	齒	齿	tʃʰi35	tʃʰi35	ci2	P108		
111	始	始	tʃʰi35	tʃʰi35	ci2	P108		
112	刺	刺	tʃʰi33	tʃʰi33	ci3	P108		
113	賜	赐	tʃʰi33	tʃʰi33	ci3	P108		
114	翅	翅	tʃʰi33	tʃʰi33	ci3	P108		
115	次	次	tʃʰi33	tʃʰi33	ci3	P108		
116	似	似	tʃʰi24	tʃʰi24	ci5	P108		原文誤作[tʃhi33]
117	廁	厕	tʃʰi33	tʃʰi33	ci3	P108		
118	祈	祈	kʰi21	kʰi21	ki4	P108		原文誤作[tʃhi22]
119	斯	斯	ʃi55	ʃi55	si1	P108		
120	撕	撕	ʃi55	ʃi55	si1	P108		
121	施	施	ʃi55	ʃi55	si1	P108		
122	私	私	ʃi55	ʃi55	si1	P108		
123	屍	尸	ʃi55	ʃi55	si1	P108		
124	尸	尸	ʃi55	ʃi55	si1	P108		
125	絲	丝	ʃi55	ʃi55	si1	P108		
126	思	思	ʃi55	ʃi55	si1	P108	～考；意～	
127	詩	诗	ʃi55	ʃi55	si1	P108		
128	匙	匙	ʃi21	ʃi21	si4	P108		
129	是	是	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
130	豉	豉	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
131	示	示	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
132	視	视	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
133	士	士	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
134	事	事	ʃi22	ʃi22	si6	P108		原文誤作[ʃi21]
135	時	时	ʃi21	ʃi21	si4	P108		
136	屎	屎	ʃi35	ʃi35	si2	P108		
137	史	史	ʃi35	ʃi35	si2	P108		
138	市	市	ʃi24	ʃi24	si5	P108		
139	師	师	ʃi55	ʃi55	si1	P108		原文誤作[ʃi33]
140	祀	祀	ʃi33	ʃi33	si3	P108		
141	試	试	ʃi33	ʃi33	si3	P108		
142	飢	饥	ki55	ki55	gi1	P108	飢餓	
143	饑	饥	ki55	ki55	gi1	P108	飢餓	
144	基	基	ki55	ki55	gi1	P108		
145	機	机	ki55	ki55	gi1	P108		
146	譏	讥	ki55	ki55	gi1	P108		
147	几	几	ki55	ki55	gi1	P108		原文誤作[ki35]
148	己	己	ki35	ki35	gi2	P108		
149	紀	纪	ki35	ki35	gi2	P108		
150	杞	杞	ki35	ki35	gi2	P108		
151	幾	几	ki35	ki35	gi2	P108		
152	寄	寄	ki33	ki33	gi3	P108		
153	冀	冀	ki33	ki33	gi3	P108		
154	記	记	ki33	ki33	gi3	P108		
155	既	既	ki33	ki33	gi3	P108		
156	技	技	ki22	ki22	gi6	P108		
157	妓	妓	ki22	ki22	gi6	P108		
158	忌	忌	ki22	ki22	gi6	P108		
159	奇	奇	kʰi21	kʰi21	ki4	P108		
160	祁	祁	kʰi21	kʰi21	ki4	P108		
161	期	期	kʰi21	kʰi21	ki4	P108		
162	旗	旗	kʰi21	kʰi21	ki4	P108		
163	企	企	kʰi24	kʰi24	ki5	P108		
164	徛	徛	kʰi24	kʰi24	ki5	P108		
165	犧	牺	hi55	hi55	hi1	P108		
166	欺	欺	hi55	hi55	hi1	P108		
167	熙	熙	hi55	hi55	hi1	P108		
168	希	希	hi55	hi55	hi1	P108		
169	起	起	hi35	hi35	hi2	P108		
170	喜	喜	hi35	hi35	hi2	P108		
171	戲	戏	hi33	hi33	hi3	P108		
172	器	器	hi33	hi33	hi3	P108		
173	氣	气	hi33	hi33	hi3	P108		
174	姨	姨	∅i55	ji55	ji1	P108		
175	醫	医	∅i55	ji55	ji1	P108		
176	衣	衣	∅i55	ji55	ji1	P108		
177	咿	咿	∅i55	ji55	ji1	P108	～～㕭[∅iau55]㕭[∅iau55]：嬉皮笑臉	原文有音無字
178	倪	倪	ni21	ni21	ni4	P108		原文誤作[∅i21]
179	兒	儿	∅i21	ji21	ji4	P108		
180	宜	宜	∅i21	ji21	ji4	P108		
181	移	移	∅i21	ji21	ji4	P108		
182	易	易	∅i22	ji22	ji6	P108		原文誤作[∅i21]
183	姨	姨	∅i21	ji21	ji4	P108		
184	而	而	∅i21	ji21	ji4	P108		
185	異	异	∅i22	ji22	ji6	P108		原文誤作[∅i21]
186	椅	椅	∅i35	ji35	ji2	P108		
187	爾	尔	∅i24	ji24	ji5	P108		
188	耳	耳	∅i24	ji24	ji5	P108		
189	以	以	∅i24	ji24	ji5	P108		
190	意	意	∅i33	ji33	ji3	P108		
191	義	义	∅i22	ji22	ji6	P108		
192	二	二	∅i22	ji22	ji6	P108		
193	鋪	铺	pʰu55	pʰu55	pu1	P108	～設	原文誤作[pu55]
194	褒	褒	pu55	pu55	bu1	P108		
195	敨	敨	tʰɐu35	tʰɐu35	tau2	P108		原文誤作[pu55]
196	㪗	㪗	tʰɐu35	tʰɐu35	tau2	P108		原文作「敨」字，誤作[pu55]
197	補	补	pu35	pu35	bu2	P108		
198	保	保	pu35	pu35	bu2	P108		
199	寶	宝	pu35	pu35	bu2	P108		
200	布	布	pu33	pu33	bu3	P108		
201	佈	布	pu33	pu33	bu3	P108		
202	怖	怖	pu33	pu33	bu3	P108		
203	報	报	pu33	pu33	bu3	P108		
204	部	部	pu22	pu22	bu6	P108		
205	簿	簿	pu22	pu22	bu6	P108		
206	步	步	pu22	pu22	bu6	P108		
207	埠	埠	pu22	pu22	bu6	P108		
208	菢	菢	pu22	pu22	bu6	P108		
209	脯	脯	pʰu21	pʰu21	pu4	P108		
210	譜	谱	pʰu35	pʰu35	pu2	P108		
211	捕	捕	pʰu35	pʰu35	pu2	P108		
212	甫	甫	pʰu35	pʰu35	pu2	P108		
213	脯	脯	pʰu35	pʰu35	pu2	P108		
214	普	普	pʰu35	pʰu35	pu2	P108		原文誤作[pu24]
215	抱	抱	pʰu24	pʰu24	pu5	P108		
216	鋪	铺	pʰu33	pʰu33	pu3	P108	店～	
217	巫	巫	mu55	mu55	mu1	P108		
218	墓	墓	mu22	mu22	mu6	P108		原文誤作[mu21]
219	募	募	mu22	mu22	mu6	P108		原文誤作[mu21]
220	無	无	mu21	mu21	mu4	P108		
221	務	务	mu22	mu22	mu6	P108		原文誤作[mu21]
222	毛	毛	mu21	mu21	mu4	P108		
223	戊	戊	mu22	mu22	mu6	P108		原文誤作[mu21]
224	武	武	mu24	mu24	mu5	P108		
225	舞	舞	mu24	mu24	mu5	P108		
226	母	母	mu24	mu24	mu5	P108		
227	霧	雾	mu22	mu22	mu6	P108		
228	帽	帽	mu22	mu22	mu6	P108		
229	呼	呼	fu55	fu55	fu1	P108		
230	膚	肤	fu55	fu55	fu1	P108		
231	敷	敷	fu55	fu55	fu1	P108		
232	孵	孵	fu55	fu55	fu1	P108		
233	麩	麸	fu55	fu55	fu1	P108		
234	傅	傅	fu22	fu22	fu6	P108		原文誤作[fu21]
235	撫	抚	fu35	fu35	fu2	P108		原文誤作[fu21]
236	符	符	fu21	fu21	fu4	P108		
237	扶	扶	fu21	fu21	fu4	P108		
238	腐	腐	fu22	fu22	fu6	P108	豆～	原文誤作[fu21]
239	附	附	fu22	fu22	fu6	P108		原文誤作[fu21]
240	苦	苦	fu35	fu35	fu2	P108		
241	虎	虎	fu35	fu35	fu2	P108		
242	府	府	fu35	fu35	fu2	P108		
243	斧	斧	fu35	fu35	fu2	P108		
244	釜	釜	fu35	fu35	fu2	P108		
245	輔	辅	fu35	fu35	fu2	P108		
246	庫	库	fu33	fu33	fu3	P108		
247	褲	裤	fu33	fu33	fu3	P108		
248	戽	戽	fu33	fu33	fu3	P108		
249	付	付	fu22	fu22	fu6	P108		原文誤作[fu33]
250	賦	赋	fu33	fu33	fu3	P108		
251	赴	赴	fu33	fu33	fu3	P108		
252	富	富	fu33	fu33	fu3	P108		
253	副	副	fu33	fu33	fu3	P108		
254	父	父	fu22	fu22	fu6	P108		
255	婦	妇	fu22	fu22	fu6	P108		
256	都	都	tu55	tu55	du1	P108	～城；～是	
257	刀	刀	tu55	tu55	du1	P108		
258	賭	赌	tu35	tu35	du2	P108		
259	禱	祷	tu35	tu35	du2	P108		
260	島	岛	tu35	tu35	du2	P108		
261	倒	倒	tu35	tu35	du2	P108		
262	妬	妒	tu33	tu33	du3	P108		
263	妒	妒	tu33	tu33	du3	P108		原文作「妬」字
264	到	到	tu33	tu33	du3	P108	到處；～啲[ti55]：結束	「結束」義原文有音無字
265	杜	杜	tu22	tu22	du6	P108		
266	度	度	tu22	tu22	du6	P108		
267	道	道	tu22	tu22	du6	P108		
268	盜	盗	tu22	tu22	du6	P108		
269	導	导	tu22	tu22	du6	P108		
270	滔	滔	tʰu55	tʰu55	tu1	P108		
271	濤	涛	tʰu21	tʰu21	tu4	P108		原文誤作[thu55]
272	禿	秃	tʰu55	tʰu55	tu1	P108		
273	徒	徒	tʰu21	tʰu21	tu4	P108		
274	途	途	tʰu21	tʰu21	tu4	P108		
275	圖	图	tʰu21	tʰu21	tu4	P108		
276	桃	桃	tʰu21	tʰu21	tu4	P108		
277	陶	陶	tʰu21	tʰu21	tu4	P108		
278	土	土	tʰu35	tʰu35	tu2	P108		
279	討	讨	tʰu35	tʰu35	tu2	P108		
280	肚	肚	tʰu24	tʰu24	tu5	P108	魚～；腹～	
281	吐	吐	tʰu33	tʰu33	tu3	P108	～痰；嘔～	
282	兔	兔	tʰu33	tʰu33	tu3	P108		
283	套	套	tʰu33	tʰu33	tu3	P108		
284	奴	奴	nu21	nu21	nu4	P108		
285	努	努	nu24	nu24	nu5	P108		原文誤作[nu35]
286	腦	脑	nu24	nu24	nu5	P108		
287	怒	怒	nu22	nu22	nu6	P108		
288	撈	捞	lu55	lu55	lu1	P108		
289	黸	黸	lu55	lu55	lu1	P108	灰的意思	原文有音無字
290	爐	炉	lu21	lu21	lu4	P108		
291	廬	庐	lu21	lu21	lu4	P108		
292	勞	劳	lu21	lu21	lu4	P108		
293	牢	牢	lu21	lu21	lu4	P108		
294	澇	涝	lu21	lu21	lu4	P108		
295	魯	鲁	lu24	lu24	lu5	P108		
296	滷	卤	lu24	lu24	lu5	P108		
297	老	老	lu24	lu24	lu5	P108		
298	路	路	lu22	lu22	lu6	P108		
299	露	露	lu22	lu22	lu6	P108		
300	蘇	苏	ɬu55	ɬu55	slu1	P108		
301	嫂	嫂	ɬu35	ɬu35	slu2	P108		
302	素	素	ɬu33	ɬu33	slu3	P108		
303	掃	扫	ɬu33	ɬu33	slu3	P108	～地；～杆	
304	租	租	tʃu55	tʃu55	zu1	P108		
305	糟	糟	tʃu55	tʃu55	zu1	P108		
306	祖	祖	tʃu35	tʃu35	zu2	P108		
307	組	组	tʃu35	tʃu35	zu2	P108		
308	早	早	tʃu35	tʃu35	zu2	P108		
309	棗	枣	tʃu35	tʃu35	zu2	P108		
310	做	做	tʃu33	tʃu33	zu3	P108		
311	竈	灶	tʃu33	tʃu33	zu3	P108		
312	灶	灶	tʃu33	tʃu33	zu3	P108		
313	造	造	tʃu22	tʃu22	zu6	P108		
314	粗	粗	tʃʰu55	tʃʰu55	cu1	P108		
315	操	操	tʃʰu55	tʃʰu55	cu1	P108	～作	
316	曹	曹	tʃʰu21	tʃʰu21	cu4	P108		
317	嘈	嘈	tʃʰu21	tʃʰu21	cu4	P108	鬧	原文有音無字
318	草	草	tʃʰu35	tʃʰu35	cu2	P108		
319	騲	草	tʃʰu35	tʃʰu35	cu2	P108		
320	醋	醋	tʃʰu33	tʃʰu33	cu3	P108		
321	躁	躁	tʃʰu33	tʃʰu33	cu3	P108		
322	糙	糙	tʃʰu33	tʃʰu33	cu3	P108		
323	臊	臊	ɬu55	ɬu55	slu1	P108		原文誤作[tʃhu33]
324	數	数	ʃu35	ʃu35	su2	P108	動詞	
325	數	数	ʃu33	ʃu33	su3	P108	名詞	
326	姑	姑	ku55	ku55	gu1	P108		
327	孤	孤	ku55	ku55	gu1	P108		
328	牯	牯	ku35	ku35	gu2	P108		原文誤作[ku55]
329	高	高	ku55	ku55	gu1	P108		
330	糕	糕	ku55	ku55	gu1	P108		
331	古	古	ku35	ku35	gu2	P108		
332	估	估	ku35	ku35	gu2	P108		
333	鼓	鼓	ku35	ku35	gu2	P108		
334	稿	稿	ku35	ku35	gu2	P108		
335	故	故	ku33	ku33	gu3	P108		
336	固	固	ku33	ku33	gu3	P108		
337	雇	雇	ku33	ku33	gu3	P108		
338	顧	顾	ku33	ku33	gu3	P108		
339	告	告	ku33	ku33	gu3	P108		
340	箍	箍	kʰu55	kʰu55	ku1	P108		
341	枯	枯	kʰu55	kʰu55	ku1	P108		
342	傲	傲	ŋu22	ŋu22	ngu6	P108		原文誤作[ŋu21]
343	豪	豪	hu21	hu21	hu4	P108		
344	毫	毫	hu21	hu21	hu4	P108		
345	浩	浩	hu22	hu22	hu6	P108		原文誤作[hu21]
346	號	号	hu22	hu22	hu6	P108		原文誤作[hu21]
347	酷	酷	hu22	hu22	hu6	P108		原文誤作[hu21]
348	好	好	hu35	hu35	hu2	P108	～壞	
349	好	好	hu33	hu33	hu3	P108	喜～	原文誤作[hu35]
350	耗	耗	hu33	hu33	hu3	P108		
351	污	污	∅u55	wu55	wu1	P108		
352	汙	污	∅u55	wu55	wu1	P108		
353	湖	湖	∅u21	wu21	wu4	P108		
354	壺	壶	∅u21	wu21	wu4	P108		
355	胡	胡	∅u21	wu21	wu4	P108		
356	鬍	胡	∅u21	wu21	wu4	P108		
357	戶	户	∅u22	wu22	wu6	P108		原文誤作[∅u21]
358	芋	芋	∅u21	wu21	wu4	P108		
359	惡	恶	∅u33	wu33	wu3	P108	可～	
360	懊	懊	ʔu33	∅u33	u3	P108	懊悔	原文誤作[∅u33]
361	護	护	∅u22	wu22	wu6	P108		
362	女	女	ny35	ny35	nyu2	P108		
363	呂	吕	ly24	ly24	lyu5	P108		
364	旅	旅	ly24	ly24	lyu5	P108		
365	慮	虑	ly22	ly22	lyu6	P108		
366	需	需	ɬy55	ɬy55	slyu1	P108		
367	雖	虽	ɬy55	ɬy55	slyu1	P108		
368	豬	猪	tʃy55	tʃy55	zyu1	P108		
369	諸	诸	tʃy55	tʃy55	zyu1	P108		
370	株	株	tʃy55	tʃy55	zyu1	P108		
371	朱	朱	tʃy55	tʃy55	zyu1	P108		
372	硃	朱	tʃy55	tʃy55	zyu1	P108		
373	箸	箸	tʃy22	tʃy22	zyu6	P108		原文誤作[tʃy21]
374	煮	煮	tʃy35	tʃy35	zyu2	P108		
375	煑	煮	tʃy35	tʃy35	zyu2	P108		
376	主	主	tʃy35	tʃy35	zyu2	P108		
377	著	著	tʃy33	tʃy33	zyu3	P108		
378	聚	聚	tʃy33	tʃy33	zyu3	P108		
379	注	注	tʃy33	tʃy33	zyu3	P108		
380	蛀	蛀	tʃy33	tʃy33	zyu3	P108		
381	住	住	tʃy22	tʃy22	zyu6	P108		
382	蛆	蛆	tʃʰy55	tʃʰy55	cyu1	P108		
383	徐	徐	tʃʰy21	tʃʰy21	cyu4	P108		
384	除	除	tʃʰy21	tʃʰy21	cyu4	P108		
385	儲	储	tʃʰy21	tʃʰy21	cyu4	P108		
386	廚	厨	tʃʰy21	tʃʰy21	cyu4	P108		
387	瞿	瞿	tʃʰy21	tʃʰy21	cyu4	P108		
388	取	取	tʃʰy35	tʃʰy35	cyu2	P108		
389	拄	拄	tʃʰy24	tʃʰy24	cyu5	P108		原文誤作[tʃhy35]
390	柱	柱	tʃʰy24	tʃʰy24	cyu5	P108		原文誤作[tʃhy35]
391	苧	苎	tʃʰy24	tʃʰy24	cyu5	P108		
392	杵	杵	tʃʰy24	tʃʰy24	cyu5	P108		
393	雛	雏	tʃʰy21	tʃʰy21	cyu4	P108		原文誤作[tʃhy24]
394	處	处	tʃʰy24	tʃʰy24	cyu5	P108	相～	原文誤作[tʃhy33]
395	處	处	tʃʰy33	tʃʰy33	cyu3	P108	～所	
396	趣	趣	tʃʰy33	tʃʰy33	cyu3	P108		
397	書	书	ʃy55	ʃy55	syu1	P108		
398	輸	输	ʃy55	ʃy55	syu1	P108		
399	薯	薯	ʃy21	ʃy21	syu4	P108		
400	戍	戍	ʃy33	ʃy33	syu3	P108		原文誤作「戌」字，誤作[ʃy21]
401	殊	殊	ʃy21	ʃy21	syu4	P108		
402	豎	竖	ʃy22	ʃy22	syu6	P108		原文誤作[ʃy21]
403	暑	暑	ʃy35	ʃy35	syu2	P108		
404	鼠	鼠	ʃy35	ʃy35	syu2	P108		
405	絮	絮	ʃy33	ʃy33	syu3	P108		
406	緒	绪	ʃy33	ʃy33	syu3	P108		
407	恕	恕	ʃy33	ʃy33	syu3	P108		
408	署	署	ʃy33	ʃy33	syu3	P108		
409	註	注	tʃy33	tʃy33	zyu3	P108		原文誤作[ʃy33]
410	序	序	ʃy22	ʃy22	syu6	P108		
411	樹	树	ʃy22	ʃy22	syu6	P108		
412	居	居	ky55	ky55	gyu1	P108		
413	車	车	ky55	ky55	gyu1	P108	車馬～	
414	俱	俱	ky22	ky22	gyu6	P108		原文誤作[ky21]
415	舉	举	ky35	ky35	gyu2	P108		
416	矩	矩	ky35	ky35	gyu2	P108		
417	據	据	ky33	ky33	gyu3	P108		
418	鋸	锯	ky33	ky33	gyu3	P108		
419	句	句	ky33	ky33	gyu3	P108		
420	巨	巨	ky22	ky22	gyu6	P108		
421	距	距	ky22	ky22	gyu6	P108		
422	具	具	ky22	ky22	gyu6	P108		
423	趨	趋	kʰy55	kʰy55	kyu1	P108		
424	樞	枢	kʰy55	kʰy55	kyu1	P108		
425	拘	拘	kʰy55	kʰy55	kyu1	P108		
426	區	区	kʰy55	kʰy55	kyu1	P108		
427	渠	渠	kʰy21	kʰy21	kyu4	P108		
428	去	去	hy33	hy33	hyu3	P108	來去	原文誤作[khy33]
429	墟	墟	hy55	hy55	hyu1	P108		
430	虛	虚	hy55	hy55	hyu1	P108		
431	許	许	hy35	hy35	hyu2	P108		
432	于	于	∅y55	jy55	jyu1	P109		
433	於	于	∅y55	jy55	jyu1	P109		
434	如	如	∅y21	jy21	jyu4	P109		
435	魚	鱼	∅y21	jy21	jyu4	P109		
436	御	御	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
437	禦	御	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
438	餘	余	∅y21	jy21	jyu4	P109		
439	余	余	∅y21	jy21	jyu4	P109		
440	譽	誉	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
441	預	预	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
442	儒	儒	∅y21	jy21	jyu4	P109		
443	愚	愚	∅y21	jy21	jyu4	P109		
444	娛	娱	∅y21	jy21	jyu4	P109		
445	遇	遇	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
446	愉	愉	∅y21	jy21	jyu4	P109		
447	愈	愈	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
448	喻	喻	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
449	語	语	∅y24	jy24	jyu5	P109		
450	與	与	∅y24	jy24	jyu5	P109		
451	乳	乳	∅y24	jy24	jyu5	P109		
452	寓	寓	∅y22	jy22	jyu6	P109		原文誤作[∅y24]
453	雨	雨	∅y24	jy24	jyu5	P109		
454	宇	宇	∅y24	jy24	jyu5	P109		
455	疤	疤	pa55	pa55	baa1	P109		
456	爸	爸	pa55	pa55	baa1	P109		
457	把	把	pa35	pa35	baa2	P109	～守	
458	霸	霸	pa33	pa33	baa3	P109		
459	罷	罢	pa22	pa22	baa6	P109		
460	爬	爬	pʰa21	pʰa21	paa4	P109		
461	杷	杷	pʰa21	pʰa21	paa4	P109		
462	怕	怕	pʰa33	pʰa33	paa3	P109		
463	耙	耙	pʰa21	pʰa21	paa4	P109		原文誤作[pha22]
464	媽	妈	ma55	ma55	maa1	P109		
465	麻	麻	ma21	ma21	maa4	P109		
466	碼	码	ma24	ma24	maa5	P109		原文誤作[ma21]
467	馬	马	ma24	ma24	maa5	P109		
468	花	花	fa55	fa55	faa1	P109		
469	化	化	fa33	fa33	faa3	P109		
470	打	打	ta35	ta35	daa2	P109		
471	𪐀	𪐀	na55	na55	naa1	P109	交配的意思，狗～褦[nɐŋ33]	原文誤作[na33 nɔŋ33]
472	灑	洒	ɬa35	ɬa35	slaa2	P109		原文有誤作[ɬa24]
473	楂	楂	tʃa55	tʃa55	zaa1	P109		
474	渣	渣	tʃa55	tʃa55	zaa1	P109		
475	抓	抓	tʃa55	tʃa55	zaa1	P109		
476	詐	诈	tʃa33	tʃa33	zaa3	P109		
477	榨	榨	tʃa33	tʃa33	zaa3	P109		
478	叉	叉	tʃʰa55	tʃʰa55	caa1	P109		
479	杈	杈	tʃʰa55	tʃʰa55	caa1	P109		
480	差	差	tʃʰa55	tʃʰa55	caa1	P109	～別	
481	岔	岔	tʃʰa55	tʃʰa55	caa1	P109		
482	掐	掐	tʃʰa55	tʃʰa55	caa1	P109		疑訓讀「揢/扠」字，見馮思禹《廣州音字彙》「揢」字
483	茶	茶	tʃʰa21	tʃʰa21	caa4	P109		
484	查	查	tʃʰa21	tʃʰa21	caa4	P109		
485	沙	沙	ʃa55	ʃa55	saa1	P109		
486	耍	耍	ʃa35	ʃa35	saa2	P109		
487	家	家	ka55	ka55	gaa1	P109		
488	傢	家	ka55	ka55	gaa1	P109		
489	加	加	ka55	ka55	gaa1	P109		
490	假	假	ka35	ka35	gaa2	P109		
491	賈	贾	ka35	ka35	gaa2	P109	姓	
492	嫁	嫁	ka33	ka33	gaa3	P109		
493	價	价	ka33	ka33	gaa3	P109		
